-9.9892500E-1,1.7709361E-7,6.6536570E-9,4.0693785E-9,1.8510411E-9,7.8527749E-10,3.2734695E-10,1.9089223E-10,2.2754825E-11,9.1585257E-12,3.2083842E-12,-1.0388862E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9832500E-1,1.8183521E-7,6.8318541E-9,4.1783692E-9,1.9006184E-9,8.0630781E-10,3.3611834E-10,1.9600856E-10,2.3364938E-11,9.4041156E-12,3.2941800E-12,-1.0476800E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9772500E-1,1.8660519E-7,7.0111189E-9,4.2880131E-9,1.9504928E-9,8.2746412E-10,3.4494245E-10,2.0115570E-10,2.3978735E-11,9.6511899E-12,3.3804849E-12,-1.0558323E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9712500E-1,1.9140444E-7,7.1914858E-9,4.3983313E-9,2.0006740E-9,8.4875048E-10,3.5382097E-10,2.0633464E-10,2.4596335E-11,9.8997961E-12,3.4673158E-12,-1.0633576E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9652500E-1,1.9623390E-7,7.3729894E-9,4.5093449E-9,2.0511715E-9,8.7017096E-10,3.6275562E-10,2.1154636E-10,2.5217855E-11,1.0149982E-11,3.5546894E-12,-1.0702706E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9592500E-1,2.0109448E-7,7.5556640E-9,4.6210750E-9,2.1019950E-9,8.9172965E-10,3.7174807E-10,2.1679185E-10,2.5843413E-11,1.0401794E-11,3.6426222E-12,-1.0765858E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9532500E-1,2.0598710E-7,7.7395444E-9,4.7335427E-9,2.1531540E-9,9.1343060E-10,3.8080002E-10,2.2207210E-10,2.6473127E-11,1.0655281E-11,3.7311312E-12,-1.0823179E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9472500E-1,2.1091269E-7,7.9246649E-9,4.8467691E-9,2.2046582E-9,9.3527790E-10,3.8991318E-10,2.2738811E-10,2.7107116E-11,1.0910489E-11,3.8202328E-12,-1.0874815E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9412500E-1,2.1587215E-7,8.1110600E-9,4.9607752E-9,2.2565171E-9,9.5727563E-10,3.9908923E-10,2.3274085E-10,2.7745496E-11,1.1167467E-11,3.9099440E-12,-1.0920911E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9352500E-1,2.2086641E-7,8.2987643E-9,5.0755823E-9,2.3087403E-9,9.7942784E-10,4.0832988E-10,2.3813132E-10,2.8388386E-11,1.1426261E-11,4.0002813E-12,-1.0961614E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9292500E-1,2.2589639E-7,8.4878123E-9,5.1912113E-9,2.3613375E-9,1.0017386E-9,4.1763681E-10,2.4356051E-10,2.9035904E-11,1.1686920E-11,4.0912615E-12,-1.0997069E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9232500E-1,2.3096301E-7,8.6782384E-9,5.3076834E-9,2.4143182E-9,1.0242120E-9,4.2701172E-10,2.4902941E-10,2.9688167E-11,1.1949490E-11,4.1829012E-12,-1.1027423E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9172500E-1,2.3606719E-7,8.8700771E-9,5.4250197E-9,2.4676920E-9,1.0468522E-9,4.3645632E-10,2.5453899E-10,3.0345294E-11,1.2214019E-11,4.2752172E-12,-1.1052822E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9112500E-1,2.4120984E-7,9.0633631E-9,5.5432413E-9,2.5214686E-9,1.0696631E-9,4.4597228E-10,2.6009026E-10,3.1007402E-11,1.2480554E-11,4.3682262E-12,-1.1073412E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.9052500E-1,2.4639188E-7,9.2581307E-9,5.6623693E-9,2.5756575E-9,1.0926489E-9,4.5556132E-10,2.6568420E-10,3.1674609E-11,1.2749144E-11,4.4619448E-12,-1.1089338E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.8992500E-1,2.5161424E-7,9.4544145E-9,5.7824247E-9,2.6302683E-9,1.1158136E-9,4.6522513E-10,2.7132180E-10,3.2347033E-11,1.3019834E-11,4.5563899E-12,-1.1100747E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-9.8932500E-1,2.5687784E-7,9.6522489E-9,5.9034288E-9,2.6853106E-9,1.1391613E-9,4.7496539E-10,2.7700405E-10,3.3024792E-11,1.3292674E-11,4.6515780E-12,-1.1107785E-17,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
